"age" "cit" "educ" "engl" "occ" "birth" "sex" "wageinc" "wkswrkd" "yrentry" "powspuma"
"414" 30.5206669799518 1 13 0 101 6 1 39200 22 0 6040
"415" 31.7134875813499 1 13 0 102 42 2 25000 52 0 0
"416" 54.948311382439 1 13 0 100 55 1 72000 52 0 6040
"417" 26.5072805664968 1 13 0 100 8 2 30000 52 0 6040
"418" 33.2790809681173 4 13 10 101 209 1 53000 52 1991 6040
"419" 24.553462645039 1 13 0 141 53 1 49900 52 0 6040
"420" 37.2364691223484 1 14 0 100 49 1 80000 52 0 6150
"421" 56.501384859439 5 11 10 141 126 1 60000 52 1957 6040
"422" 33.4343288477976 1 13 0 100 34 1 32000 52 0 6040
"423" 42.6664254704956 5 13 0 141 136 1 90000 52 1999 6040
"424" 47.4457970897201 1 13 0 101 10 1 29900 20 0 0
"425" 48.2418832846452 1 12 0 100 6 2 104000 52 0 6040
"426" 37.5816897030454 1 9 0 102 6 1 117000 52 0 6040
"427" 37.4779992077965 1 13 0 141 6 2 59000 52 0 6040
"428" 30.6388037162833 1 9 0 106 6 2 38100 52 0 6040
"429" 42.7351211332716 1 9 0 100 16 1 34400 48 0 6050
"430" 45.5528460233472 1 14 0 102 34 1 75000 52 0 6130
"431" 32.8905315785669 5 13 10 102 210 1 100000 52 1990 6040
"432" 31.8787489312235 5 13 10 102 210 2 74000 52 1996 6040
"433" 28.787046785932 5 13 20 141 301 1 50000 34 1999 6040
"434" 48.3828367548995 1 13 0 101 34 2 70000 52 0 6040
"435" 46.2082948079333 4 11 10 102 312 1 63000 52 1958 6040
"436" 36.4526325580664 1 13 0 102 11 1 62000 52 0 6040
"437" 30.5580204350408 5 14 10 102 207 1 80000 52 1993 6040
"438" 32.1547044359613 5 14 10 102 207 2 50000 52 1993 6040
"439" 32.5266263624653 5 14 10 102 207 1 33000 52 1999 6040
"440" 34.5345952424686 5 13 20 102 207 2 20000 30 1999 0
"441" 44.7938770328183 1 11 0 100 6 2 110000 52 0 0
"442" 29.5499939811416 1 13 0 141 6 1 120000 52 0 6040
"443" 40.7383877704851 1 12 0 101 6 1 100000 52 0 6040
"444" 55.1987581863068 1 13 0 102 55 2 65000 49 0 6040
"445" 36.5546824398916 1 13 0 140 36 1 90000 52 0 6040
"446" 35.8812370726373 1 11 0 102 6 1 133000 52 0 6040
"447" 34.8203620039858 1 13 0 101 31 1 52000 48 0 6040
"448" 32.7777141074184 3 10 0 106 110 2 40000 52 1970 6040
"449" 42.4384673261084 1 13 0 101 15 1 67000 52 0 6160
"450" 66.8290594262071 4 14 10 141 164 1 86000 52 1979 6040
"451" 41.9473406320903 1 10 0 106 6 1 90000 52 0 6040
"452" 45.8394598229788 1 13 0 101 8 2 45900 52 0 6040
"453" 27.5934019694105 1 12 0 101 6 1 0 52 0 6040
"454" 54.6728281565011 1 13 0 101 6 1 325000 52 0 6040
"455" 26.5210198699497 5 14 20 102 313 1 70000 52 1992 0
"456" 48.5958985893521 1 9 0 100 6 2 75000 52 0 6040
"457" 40.2369206959847 1 14 10 102 36 1 95000 52 0 6040
"458" 48.522839537356 1 13 0 141 4 1 93000 52 0 6130
"459" 22.0836275590118 1 16 0 140 41 2 79000 50 0 6040
"460" 23.155850391835 1 11 0 101 6 1 9000 12 0 0
"461" 46.641913686879 1 13 0 101 6 1 73000 52 0 6040
"462" 47.4771020519547 1 13 0 102 34 2 54000 52 0 6040
"463" 31.7320170528255 1 13 11 101 36 1 55000 52 0 6040
"464" 25.4536036951467 1 11 0 101 6 1 5300 16 0 0
"465" 34.4710783229675 1 10 0 100 6 2 61000 52 0 6040
"466" 39.6314752767794 1 11 0 101 49 1 81000 52 0 6040
"467" 32.7816389601212 1 13 0 102 25 1 112000 52 0 6040
"468" 30.3552624920849 1 11 0 101 6 2 51000 52 0 0
"469" 29.4934467535932 5 13 0 102 210 1 80000 50 1998 6040
"470" 24.0598262711428 5 15 10 140 247 1 44000 24 1999 6040
"471" 68.6236470227595 1 13 0 141 39 1 0 52 0 6040
"472" 31.2770635348279 5 13 10 102 210 1 72000 52 1995 6040
"473" 33.2062265244313 1 11 0 101 27 1 102000 52 0 6040
"474" 33.2072884845547 1 10 0 100 51 1 65000 30 0 6040
"475" 64.4956063323189 1 13 0 102 42 1 74000 46 0 0
"476" 29.8830660844687 1 13 0 102 22 1 45000 40 0 6040
"477" 45.3698573573492 1 13 10 100 6 1 96000 52 0 6040
"478" 43.6853286859114 5 14 0 101 110 1 76000 52 1961 6040
"479" 49.7504554765765 4 14 20 102 240 1 95000 50 1981 6040
"480" 21.6617187620141 1 15 0 101 6 1 100000 50 0 6040
"481" 29.3383760240395 1 12 0 102 6 1 30000 52 0 6040
"482" 41.5832168075722 1 13 0 140 6 1 68000 52 0 6130
"483" 52.0406058507506 1 11 0 101 6 2 47000 40 0 0
"484" 36.2149978706148 1 13 0 102 21 1 325000 52 0 6040
"485" 30.964835179504 1 13 0 102 8 1 60000 52 0 6040
"486" 39.7315915811341 1 12 0 101 55 1 45000 52 0 6040
"487" 42.6066365328152 1 12 0 141 25 1 70000 52 0 6040
"488" 57.0666189808398 1 11 0 101 6 1 100000 44 0 0
"489" 44.1961678995285 1 13 0 101 6 1 325000 40 0 6040
"490" 24.3857521647587 1 11 0 102 6 1 42000 50 0 6040
"491" 51.509540424915 1 13 0 141 6 1 0 52 0 6040
"492" 38.1055990320165 5 14 10 141 449 1 108000 52 1994 6040
"493" 46.4204596842173 1 10 0 102 6 2 80000 52 0 6040
"494" 24.7510403741617 1 11 0 100 6 1 15000 20 0 6040
"495" 26.029937491985 5 13 10 141 164 1 62000 52 1999 0
"496" 46.7673260658048 1 13 0 102 26 2 70000 52 0 0
"497" 47.4609642291907 1 14 0 102 6 1 118000 52 0 6040
"498" 48.7139835976996 1 13 0 102 6 1 85000 52 0 6040
"499" 42.792648592731 1 13 0 102 6 1 325000 52 0 6120
"500" 25.6574445513543 4 14 10 141 240 1 50000 30 1990 6040
"501" 52.0008836267516 1 13 0 106 4 2 50000 52 0 6040
"502" 44.7225107422564 1 13 0 102 6 2 39000 52 0 6040
"503" 54.1525621425826 1 11 0 101 22 1 71000 52 0 6040
"504" 64.3735323674046 4 13 0 106 139 1 83000 26 1962 6040
"505" 24.7896321145818 1 11 0 101 6 1 56000 52 0 6040
"506" 43.0418374070432 1 14 0 102 6 1 65000 52 0 6040
"507" 44.1720030650031 1 13 0 100 1 2 0 28 0 0
"508" 57.2283530908171 1 13 0 141 48 1 80000 5 0 0
"509" 48.6105148673523 5 13 0 141 207 1 68000 52 1997 6040
"510" 31.1332533909008 1 11 0 140 6 1 440 1 0 6040
"511" 34.2511738000903 4 16 10 141 207 1 95000 52 1992 6040
"512" 30.8676486848854 1 11 0 102 27 1 50000 52 0 6040
"513" 38.4492029321846 1 13 0 100 6 1 120000 52 0 6040
"514" 48.4545298488811 1 9 0 100 31 2 2200 40 0 6040
"515" 41.0098699533846 1 9 0 102 17 2 45700 52 0 6040
"516" 52.3378172852099 1 11 0 141 17 1 45000 52 0 6040
"517" 39.2404689453542 1 11 0 141 6 2 105000 52 0 6040
"518" 36.2813588590361 1 13 0 140 6 1 68000 40 0 6040
"519" 44.0853694514371 1 13 0 101 13 1 570 2 0 6040
"520" 59.4004303005058 1 9 0 102 11 1 0 50 0 0
"521" 45.9355363007635 1 13 0 141 53 1 0 0 0 0
"522" 41.1403761371039 4 16 10 101 217 1 325000 40 1970 6040
"523" 43.8921452828217 5 14 0 102 231 1 100000 50 1999 6040
"524" 48.6846643688623 5 14 10 102 104 1 99000 52 1998 6040
"525" 51.9712611127179 1 15 0 100 48 2 153000 52 0 6040
"526" 57.8155717528425 1 13 0 102 6 1 13200 26 0 0
"527" 36.1899879130069 1 11 0 100 6 2 0 52 0 6040
"528" 40.1691539443564 1 11 0 106 32 1 70000 48 0 6040
"529" 36.9725001419429 5 13 10 101 163 2 33100 50 1995 6040
"530" 26.9878847198561 1 11 0 101 24 1 32000 52 0 6040
"531" 59.4644671245478 1 9 0 141 6 1 38000 52 0 6040
"532" 25.3150888299569 5 13 0 101 236 1 0 0 2000 6040
"533" 27.3232905205805 5 13 0 102 236 1 0 0 2000 6040
"534" 22.2174769684207 1 10 0 100 29 1 24000 50 0 6040
"535" 49.6610934815835 1 11 0 141 6 1 90000 52 0 6040
"536" 49.4654227220453 1 12 0 102 6 1 11300 52 0 6040
"537" 39.9375266567804 1 13 0 100 34 1 70000 52 0 6020
"538" 50.8730025056284 4 13 0 100 303 1 42000 52 1962 0
"539" 45.4220281278249 1 10 0 102 55 1 30100 16 0 6040
"540" 54.3331148717552 1 13 0 100 17 1 0 40 0 6040
"541" 26.444126162678 1 13 0 100 6 2 10000 10 0 6040
"542" 36.3265402400866 1 13 0 100 20 1 0 51 0 6060
"543" 33.2200287755113 1 11 0 101 6 1 10000 35 0 6040
"544" 47.6454123375006 1 14 0 141 6 1 90000 52 0 6040
"545" 45.398269288009 1 14 0 102 6 1 70000 52 0 6040
"546" 24.9062536966521 1 13 0 102 53 1 45000 52 0 6040
"547" 52.1787239199039 1 12 0 102 6 1 96000 52 0 6040
"548" 52.9967213899363 1 11 0 102 34 1 80000 52 0 6040
"549" 22.265783134615 3 13 0 101 138 1 20000 48 1985 6040
"550" 41.1268059718423 4 13 10 141 247 1 53000 52 1983 6040
"551" 36.2428017864004 1 13 0 102 34 1 46000 49 0 6040
"552" 46.5118865210097 1 10 0 101 6 1 37600 52 0 6040
"553" 48.6567336651497 4 14 10 140 128 1 65000 52 1984 6040
"554" 30.8509256788529 1 13 0 141 6 1 60000 51 0 6040
"555" 35.1985684109386 1 9 0 102 6 2 45700 52 0 6040
"556" 21.9516857354902 1 11 0 140 6 1 4400 16 0 0
"557" 44.7559677369427 1 13 0 141 17 1 75000 52 0 6040
"558" 62.1019707233645 1 12 0 141 39 1 30000 26 0 0
"559" 47.146898756735 1 10 0 102 6 1 43500 52 0 6040
"560" 49.5779172023758 1 13 0 100 6 1 56000 52 0 6040
"561" 52.1007688355166 1 13 0 101 36 1 5300 8 0 6040
"562" 46.5684306784533 1 12 0 141 6 1 50000 52 0 6040
"563" 31.6490200145636 1 13 0 102 35 1 45000 40 0 6040
"564" 25.1947162603028 1 13 0 141 34 2 55000 52 0 6040
"565" 58.0118639639113 1 13 0 101 6 2 89000 42 0 6040
"566" 24.4808654719964 1 15 10 101 6 1 13200 51 0 6040
"567" 28.4572781298775 1 12 0 101 6 1 1300 26 0 6040
"568" 31.2289943427313 3 16 0 102 138 1 75000 52 1995 6040
"569" 41.9487081593834 5 14 0 141 233 1 95000 52 1979 6160
"570" 44.8784737719689 1 12 0 141 6 2 105000 52 0 6040
"571" 42.9010295162443 1 11 0 102 49 1 62000 52 0 6040
"572" 63.9232595041394 1 12 0 141 6 1 0 0 0 0
"573" 62.4283911590464 1 13 0 102 41 1 35000 52 0 6160
"574" 48.767752578482 1 13 0 102 6 2 0 50 0 6040
"575" 40.690940247383 1 14 0 101 53 2 15000 40 0 6040
"576" 29.1210126783699 1 10 0 101 6 1 30000 50 0 6040
"577" 36.7364850183949 1 13 0 102 6 1 72000 48 0 6130
"578" 44.7360943867825 4 14 0 102 209 2 89000 52 1962 6040
"579" 70.7413959132973 4 14 0 101 126 1 78000 40 1944 0
"580" 32.1477159759961 1 13 0 102 20 1 70000 52 0 6130
"581" 28.9655952651519 1 13 0 100 20 1 65000 52 0 6120
"582" 39.4625968951732 1 12 10 100 6 1 30000 52 0 6150
"583" 36.0860778114293 1 14 0 102 34 1 74000 52 0 6040
"584" 49.0066615557298 1 14 0 101 53 1 78000 52 0 6120
"585" 28.7088014921173 5 14 10 102 210 1 72000 52 1998 6040
"586" 25.8632020759396 5 14 10 101 210 1 50000 40 1999 6040
"587" 23.3531478261575 5 13 10 101 210 1 50000 40 1999 6040
"588" 28.3116333021317 5 13 10 101 210 1 50000 40 1999 6040
"589" 40.7804161754902 1 13 0 102 20 1 74000 52 0 6040
"590" 27.929102327209 1 14 0 100 42 1 30000 52 0 6130
"591" 28.8677246042062 1 13 0 100 42 1 34000 52 0 6040
"592" 35.9779015926179 1 13 0 102 26 2 96000 52 0 6040
"593" 32.7454395489767 5 15 0 102 110 1 38000 52 1980 6150
"594" 35.4622409972362 1 13 0 101 6 1 80000 50 0 6040
"595" 45.1487035076134 1 11 0 100 6 1 100000 52 0 6130
"596" 31.1770549882203 1 12 0 100 36 1 58000 52 0 6130
"597" 58.3831913599279 3 13 10 102 209 2 60000 52 1962 6150
"598" 26.6245152985211 1 13 0 100 6 2 30000 50 0 6040
"599" 59.4602859942243 1 13 0 100 56 1 0 0 0 0
"600" 45.5412767077796 1 13 10 100 6 1 0 50 0 53080
"601" 47.6719715099316 1 13 0 102 48 2 0 52 0 6130
"602" 30.3428645581007 1 13 0 101 6 1 51000 52 0 6040
"603" 34.4772533527575 1 13 0 100 6 1 65000 3 0 6040
"604" 51.6740681610536 1 11 0 100 6 2 0 6 0 6040
"605" 50.5152629555669 5 12 21 101 215 2 59000 52 1975 6040
"606" 27.4002309858333 1 16 0 102 12 2 7100 25 0 6140
"607" 27.9646727098152 1 16 0 102 19 1 43400 48 0 6040
"608" 43.2451351294294 1 11 0 101 6 1 65000 40 0 6040
"609" 52.9485227884725 1 11 0 101 48 2 60000 52 0 6040
"610" 58.8970900573768 4 12 10 140 207 1 1700 26 1951 0
"611" 23.4153185589239 1 13 0 101 6 1 0 0 0 0
"612" 64.0689854116645 4 11 0 141 301 1 7500 15 1966 0
"613" 47.6112084081396 4 14 0 141 210 1 100000 52 1988 6040
"614" 52.7253582954872 1 11 0 101 33 2 90000 48 0 6130
"615" 78.5813600029796 1 13 0 141 8 2 0 0 0 0
"616" 38.7570195514709 1 13 0 102 6 1 53000 50 0 6040
"617" 35.7643556122202 5 14 20 101 210 1 58000 51 1998 6040
"618" 25.4514829644468 5 12 10 102 312 1 36000 46 1984 6040
"619" 58.2748002361041 1 13 0 141 41 1 61000 30 0 6040
"620" 47.4148463564925 1 14 0 100 6 1 10000 52 0 6040
"621" 53.2506828566547 1 10 0 141 29 1 92000 52 0 6040
"622" 50.0756402942352 1 13 0 100 32 2 25300 52 0 6040
"623" 44.1755811516196 1 13 0 101 11 1 0 52 0 6040
"624" 57.370941642439 1 10 0 102 6 1 18000 25 0 6040
"625" 36.3654746154789 1 14 0 102 9 1 85000 52 0 0
"626" 53.9401694601402 1 14 0 102 38 1 68000 52 0 6150
"627" 39.3980078669265 1 13 0 102 54 1 95000 52 0 6040
"628" 53.5077847710345 1 12 0 101 6 1 0 0 0 0
"629" 59.6398683588486 4 14 10 141 210 1 90000 52 1970 6040
"630" 46.2854097944219 1 12 0 102 6 1 0 0 0 0
"631" 30.9081055517308 5 11 10 101 110 1 0 52 1996 6040
"632" 38.7519166159909 1 12 0 140 6 2 0 22 0 6040
"633" 37.7347992581781 4 12 10 140 217 1 63000 48 1975 6120
"634" 29.3597832624801 5 14 10 101 210 1 45000 52 1998 6040
"635" 48.3768017177936 1 11 0 101 6 1 82000 50 0 6040
"636" 29.1248319027945 4 10 10 102 327 1 67000 50 1989 6130
"637" 33.5145654177759 1 13 10 101 6 1 40000 52 0 6150
"638" 38.0982754402794 5 13 10 100 210 1 88000 52 1997 6040
"639" 36.2701798588969 5 13 10 102 210 2 65000 52 1997 6040
"640" 54.3257178191561 1 11 0 100 6 2 55000 52 0 6130
"641" 38.0420298071112 4 13 10 140 220 1 60000 52 1974 6040
"642" 57.5100915895309 1 13 0 101 22 1 22000 20 0 0
"643" 39.3205268315505 1 13 0 102 6 1 150000 52 0 6140
"644" 33.4280624720268 1 10 0 102 18 1 75000 52 0 6130
"645" 40.3439531342592 1 10 0 102 6 2 0 0 0 0
"646" 40.5955434497446 1 16 0 102 36 1 125000 52 0 6130
"647" 37.6243683418725 1 11 0 102 6 2 60000 52 0 6040
"648" 51.6494961199351 1 10 0 100 6 2 54000 52 0 6040
"649" 34.8286984576844 5 14 11 100 109 1 325000 52 1995 6040
"650" 38.3719759217929 1 13 0 101 17 1 90000 51 0 6040
"651" 34.8293506419286 1 11 0 101 19 1 0 52 0 6040
"652" 53.0486039605457 1 13 0 100 17 1 0 45 0 6040
"653" 52.7017861383501 1 10 0 100 53 2 63000 50 0 6040
"654" 27.669521166943 5 14 10 102 109 1 73000 52 1998 6040
"655" 29.0218696182128 5 14 10 102 109 2 80000 52 1998 6040
"656" 29.6868621790782 1 11 0 102 6 1 47200 44 0 6040
"657" 41.3421876661014 1 13 0 141 25 1 80000 52 0 6040
"658" 41.2365854142699 4 13 10 101 240 2 50000 52 1971 6040
"659" 37.2874023327604 1 13 0 100 26 1 77000 52 0 6040
"660" 61.3519031191245 4 13 10 102 110 1 82000 52 1959 6040
"661" 41.5680589270778 1 11 0 102 6 2 0 0 0 0
"662" 32.8612706481945 4 14 0 100 128 1 0 51 1977 6040
"663" 36.9705059167463 1 13 10 100 6 2 45000 52 0 6040
"664" 56.9648827794008 4 13 0 102 449 1 0 52 1985 6040
"665" 40.7213499750942 1 13 0 102 6 1 150000 52 0 6120
"666" 45.6973258308135 4 12 10 101 212 2 54000 52 1986 6150
"667" 42.5984008875675 1 12 0 102 24 1 48000 50 0 6040
"668" 36.8673813801724 4 13 0 100 207 1 135000 52 1966 6130
"669" 49.9599765911698 1 13 0 100 6 1 97000 50 0 6130
"670" 53.3013369690161 1 9 0 100 34 1 40600 15 0 6150
"671" 42.3393583593424 1 12 0 141 41 1 55000 52 0 6040
"672" 46.4186206264421 1 13 0 101 6 1 72000 52 0 6130
"673" 32.0517551328521 1 14 0 102 18 2 40000 48 0 6040
"674" 44.7128903293051 1 11 0 100 36 2 154000 52 0 6130
"675" 48.7602005868685 1 11 0 102 56 2 76000 52 0 6040
"676" 51.9448656232562 1 14 0 102 6 2 40000 52 0 0
"677" 51.0778305465356 1 16 0 100 36 1 0 52 0 0
"678" 49.6893780215178 1 13 0 101 42 2 85000 46 0 6130
"679" 48.3882028085645 5 12 0 102 301 1 34000 50 1972 6040
"680" 46.2645671260543 1 13 0 102 11 1 73000 52 0 6130
"681" 46.1963703408837 1 13 0 100 41 2 75000 52 0 6120
"682" 42.9934544381686 1 13 0 140 6 2 96000 8 0 6120
"683" 39.7930565588176 1 13 0 101 35 1 95000 52 0 6130
"684" 48.4540996321011 4 14 10 101 165 2 80000 52 1979 6130
"685" 56.4463352202438 1 13 0 101 25 2 80000 52 0 6130
"686" 29.8629620368592 1 13 20 102 6 1 0 50 0 6040
"687" 27.6326986490749 1 13 0 102 26 1 60000 52 0 6130
"688" 73.3477773440536 1 13 10 141 6 1 59000 52 0 6120
"689" 42.179931178689 1 13 0 102 6 1 70000 52 0 6040
"690" 53.6899315435439 1 11 10 100 6 2 57000 52 0 6040
"691" 60.6263238165993 1 14 0 102 53 1 0 52 0 0
"692" 63.9762310809456 1 14 0 102 40 2 120000 52 0 6120
"693" 54.6980309763458 1 14 0 100 36 1 0 40 0 6040
"694" 40.8735939001199 1 11 0 102 55 1 105000 52 0 0
"695" 65.5741427477915 1 10 0 100 36 1 36700 52 0 6040
"696" 35.3342787313741 1 13 10 100 24 2 22700 49 0 6040
"697" 38.9107337878086 1 13 0 101 16 2 40000 52 0 6040
"698" 24.7324863907415 1 11 0 140 6 1 16000 26 0 6040
"699" 45.1918856392149 5 16 10 100 120 1 136000 52 1986 6040
"700" 48.3488812597934 1 11 0 101 6 1 0 0 0 0
"701" 57.4721796789672 1 13 0 101 6 1 18000 15 0 6040
"702" 29.0096111602616 1 13 0 100 15 1 42000 52 0 6130
"703" 25.8929406220559 1 13 0 101 6 1 70000 51 0 6130
"704" 55.0172784896567 1 14 0 101 39 1 0 30 0 0
"705" 59.3724183165468 1 13 0 141 36 1 90000 52 0 6150
"706" 54.2580729548354 1 14 0 101 45 1 80000 45 0 6120
"707" 55.6616704487242 5 11 0 101 139 1 73000 52 1993 6040
"708" 28.6410008014645 1 13 0 102 6 1 0 52 0 6130
"709" 34.6080069832969 5 13 10 102 301 1 100000 52 1995 6120
"710" 32.8382641589269 5 13 0 102 243 2 64000 52 1990 6040
"711" 52.8430029056035 1 14 0 100 36 1 54000 52 0 6130
"712" 49.8290799353272 1 14 0 102 6 1 70000 52 0 6040
"713" 41.7954523561057 1 13 0 102 18 1 95000 50 0 6040
"714" 35.9961844696663 1 13 0 102 34 2 60000 52 0 6130
"715" 27.8778205483686 1 13 0 100 13 2 50000 52 0 0
"716" 35.4704131663311 1 13 0 102 51 1 78000 50 0 6150
"717" 44.7594454688951 1 13 0 102 6 1 0 52 0 6040
"718" 28.9349679613952 1 14 0 100 6 2 6000 52 0 6040
"719" 24.4747375403531 4 13 0 100 212 2 40000 52 1978 6040
"720" 39.7838511737064 1 14 0 100 39 1 48000 32 0 6120
"721" 32.20766571071 1 13 0 100 6 2 50000 52 0 0
"722" 47.9830428189598 1 14 0 100 36 2 82000 52 0 6130
"723" 53.2316409596242 1 12 0 101 39 1 87000 52 0 6050
"724" 33.4157538753934 1 13 0 102 42 2 91000 52 0 6130
"725" 37.5409576585516 1 13 0 101 40 1 100000 52 0 6040
"726" 35.0704506631009 3 13 0 102 215 2 150000 52 1976 6040
"727" 30.5799124063924 1 14 30 100 26 1 12000 52 0 6020
"728" 29.4084700820968 1 12 10 140 48 1 45000 52 0 6040
"729" 39.680091903545 1 13 0 100 6 2 0 10 0 0
"730" 39.6837785972748 1 14 0 102 36 1 325000 52 0 6140
"731" 44.1974540734664 1 13 0 100 41 2 85000 52 0 0
"732" 31.2526251522359 1 13 0 101 55 1 70000 51 0 6040
"733" 27.038855712628 1 11 0 100 6 1 120 3 0 0
"734" 31.1481077747885 1 13 0 101 19 1 85000 52 0 0
"735" 50.9197138769086 1 11 0 100 6 2 9000 52 0 6130
"736" 31.9383411351591 4 13 10 100 210 1 80000 50 1991 6040
"737" 39.4834199692123 1 12 0 100 11 2 21000 46 0 6130
"738" 51.4941493503284 1 11 0 102 20 2 60000 52 0 6130
"739" 40.9767366871238 5 13 20 101 301 2 30000 52 1971 6130
"740" 40.8920868588611 1 13 0 101 6 1 325000 52 0 6120
"741" 37.8524341396987 1 13 0 101 12 2 45000 52 0 6040
"742" 39.4609861089848 1 14 0 102 48 1 325000 52 0 6130
"743" 43.5145275930408 1 13 0 100 6 2 60000 52 0 6130
"744" 49.1167989023961 1 13 0 101 6 1 96000 50 0 6130
"745" 37.0260281274095 1 13 0 140 19 2 96000 8 0 6040
"746" 36.9076355912257 5 14 10 100 214 1 88000 26 1992 0
"747" 34.4180182879791 1 11 0 100 6 1 36700 52 0 6150
"748" 57.509735629661 1 14 0 101 36 1 0 0 0 0
"749" 51.9854832480196 1 14 0 100 29 2 67000 40 0 6130
"750" 46.691943020327 1 13 0 100 17 1 0 48 0 6040
"751" 49.0651493757032 1 11 0 101 36 1 0 0 0 0
"752" 21.0854233710561 1 11 0 100 6 1 21700 50 0 6040
"753" 50.4808133975603 1 13 0 102 6 1 70000 52 0 6040
"754" 48.9612890612334 1 13 0 100 34 2 38000 52 0 30200
"755" 68.5556632708758 1 13 0 141 6 1 0 0 0 0
"756" 34.2005463554524 1 14 0 141 8 2 135000 52 0 6130
"757" 31.5817624237388 1 14 0 101 9 1 21700 36 0 6040
"758" 38.742667569546 5 13 0 100 301 1 0 52 1985 6130
"759" 47.1096433310304 1 12 0 101 42 1 35400 52 0 6160
"760" 51.495408335235 1 13 0 100 11 1 65000 52 0 6160
"761" 58.9800701239146 1 14 0 102 20 1 325000 52 0 6130
"762" 36.9081035451964 1 16 0 100 6 1 80000 52 0 6040
"763" 56.4229634332005 1 13 0 102 39 2 120000 52 0 6040
"764" 60.7434490311425 1 11 0 102 29 1 99000 52 0 6130
"765" 39.5788703055587 1 13 0 102 34 1 120000 52 0 6130
"766" 35.7947268958669 5 11 0 101 138 1 110000 52 1993 6040
"767" 32.2310205958784 5 10 0 101 139 1 58000 50 1999 6040
"768" 26.5676737637259 5 13 10 102 210 1 38000 30 1997 6040
"769" 40.5954357462469 1 13 0 100 49 1 0 52 0 6040
"770" 36.0197416041046 1 12 0 141 39 1 149000 50 0 6040
"771" 44.2374272118323 1 14 0 102 10 1 145000 52 0 6040
"772" 49.3549999124371 5 13 0 102 120 1 0 40 1978 6040
"773" 60.5201817795169 1 10 0 100 31 2 20000 52 0 6040
"774" 41.7216347223148 4 10 0 100 515 1 120000 52 1980 38100
"775" 32.3115382988472 1 14 0 101 22 2 75000 52 0 6040
"776" 29.9354946471285 1 13 0 102 13 1 20000 25 0 6040
"777" 46.157816813793 5 13 0 100 301 1 44000 16 1999 6160
"778" 32.8007179512642 5 13 0 102 110 1 80000 52 1998 6040
"779" 33.0377220853698 1 13 0 101 48 1 80000 52 0 6130
"780" 30.6965460006613 1 13 0 101 6 1 91000 52 0 6130
"781" 55.2764916876331 1 11 0 102 6 1 99000 52 0 6040
"782" 34.180148329353 1 13 0 102 36 1 75000 52 0 6130
"783" 27.5497214524075 1 13 20 102 6 1 37600 52 0 6040
"784" 40.5012798306998 1 13 30 101 36 1 80000 52 0 6130
"785" 32.3545503581408 1 9 0 100 39 1 70000 52 0 6130
"786" 69.8507456993684 1 9 0 141 6 1 0 0 0 0
"787" 32.5327463950962 1 11 0 101 6 1 40000 38 0 6050
"788" 35.670745089883 1 13 0 141 4 2 47300 52 0 6050
"789" 57.1004619649611 1 13 0 101 19 1 70000 52 0 6050
"790" 32.8759903628379 1 13 0 101 6 1 77000 52 0 6050
"791" 36.8355170560535 1 13 0 101 6 1 150000 52 0 6130
"792" 41.4276475063525 2 13 0 100 72 1 59000 52 1960 6050
"793" 55.1810813935008 4 10 10 101 137 2 50000 52 1967 6040
"794" 26.551925678039 1 13 0 101 6 1 5000 8 0 6120
"795" 42.7880157192703 1 12 0 102 29 1 0 0 0 0
"796" 61.1839100727811 4 12 0 100 139 2 50000 52 1946 6050
"797" 61.1727091870271 1 13 0 102 27 1 144000 52 0 6050
"798" 41.7485989613924 1 11 0 106 6 2 16000 52 0 6120
"799" 46.9418698253576 4 14 10 102 209 1 74000 52 1977 6050
"800" 31.757102656411 1 10 0 102 6 1 50000 52 0 6050
"801" 45.8809455649462 1 13 0 101 24 2 43000 52 0 6050
"802" 29.8204730229918 1 12 0 101 6 1 60000 52 0 6050
"803" 63.305207610596 1 13 0 141 34 1 63000 52 0 6140
"804" 44.821244479157 5 11 0 101 215 2 0 0 1967 0
"805" 45.8433566486929 1 14 0 106 6 1 65000 52 0 6050
"806" 50.4464102310594 1 11 0 101 56 2 68000 52 0 6050
"807" 52.1526922623161 1 13 0 100 6 1 68000 52 0 6120
"808" 62.1489487446379 1 13 0 102 25 1 0 0 0 0
"809" 35.8789097003173 1 14 0 101 6 1 96000 52 0 0
"810" 35.0685115479864 1 11 0 141 6 2 33000 52 0 6040
"811" 28.7714951233938 1 9 10 100 6 1 70000 52 0 6040
"812" 73.9366860366426 1 9 0 141 6 1 0 0 0 0
"813" 45.2034867089242 1 13 0 100 6 1 24000 50 0 6050
"814" 48.9210689638276 1 12 10 100 6 2 60000 48 0 6050
"815" 52.5404891080689 1 14 0 100 34 1 325000 52 0 6050
"816" 35.5034268759191 1 13 0 100 6 1 46300 52 0 6040
"817" 56.3775358959101 1 14 0 102 17 1 52000 52 0 0
"818" 39.7249938440509 1 11 0 100 21 1 325000 52 0 6050
"819" 47.7593400520273 1 10 0 101 53 1 64000 52 0 6120
"820" 48.620230481727 1 11 0 102 39 2 700 50 0 0
"821" 60.0626440492924 1 12 0 141 5 1 58000 52 0 6150
"822" 45.2303660067264 5 13 30 100 233 1 70000 52 1990 6050
"823" 29.3978147406597 1 11 0 102 6 1 85000 52 0 6120
"824" 48.2906841281801 4 13 10 141 233 1 55000 52 1975 6120
